1137,1,5,,540,580,3.63,22,3.04,2,2.67,,,,,,6,,,
1138,1,2,,580,550,3,19,2.88,3,2.67,1.67,1.67,,,,6,7,7,
1140,1,5,,570,560,3.8,15,3.62,2,4,,,,,,12,,,
1144,1,5,,700,770,4,15,3.99,4,4,,,,,,5,,,
1145,1,5,,700,740,4.11,15,3.7,2,4,,,,,,5,,,
1146,1,5,0,440,470,3.79,11,2.78,2,1.67,,,,,,6,,,
1147,1,5,,450,480,3.89,11,2.9,3,3,,,,,,5,,,
1153,1,5,,550,470,2.7,13,2.66,4,0,,,,,,12,,,
1156,1,5,0,520,630,3.45,15,3.19,2,2.33,,,,,,6,,,
1162,1,5,1,510,560,3.15,15,2.85,2,3.67,,,,,,6,,,
1169,1,5,0,660,530,3.05,32,2.46,2,1.67,,,,,,4,,,
1176,1,5,1,530,590,3.3,15,3.07,4,0,,,,,,4,,,
1191,1,5,0,520,610,3.39,20,3.27,2,3.33,,,,,,5,,,
1192,1,6,0,600,690,3.71,15,3.71,3,4,4,2.67,,,,6,5,4,
1196,1,5,0,520,690,2.8,15,3.3,4,2.33,,,,,,6,,,
1201,1,5,1,590,720,4.01,15,3.27,2,4,2.67,2.67,,,,4,5,4,
1203,1,5,0,700,680,3.77,15,3.6,4,4,,,,,,6,,,
1205,1,5,,480,620,3.92,15,3.03,2,1.67,,,,,,6,,,
1208,1,5,1,650,610,3.8,15,3.9,2,4,,,,,,6,,,
1209,1,5,0,550,670,3.87,15,3.39,2,4,,,,,,6,,,
1210,1,5,0,600,670,4,14,3.91,2,3,,,,,,6,,,
1214,1,2,1,550,690,3.76,14,3.25,2,1,,,,,,4,,,
1216,1,2,1,560,660,3.46,14,3.55,4,1,,,,,,4,,,
1218,1,5,1,460,520,3.7,23,2.74,4,2.67,,,,,,12,,,
1219,1,5,0,530,570,3.74,15,3.31,2,3,,,,,,6,,,
1220,1,2,0,480,640,3,14,3.3,2,1.67,,,,,,4,,,
1222,1,5,,490,570,3.3,15,3.61,3,4,,,,,,12,,,
1224,1,5,0,600,690,4.25,15,3.94,2,3.67,,,,,,6,,,
1228,1,5,1,570,470,3.32,20,2.72,3,2,,,,,,12,,,
1231,1,6,0,480,540,3.49,15,3.13,2,2,,,,,,4,,,
1232,1,5,0,550,670,4.3,15,3.68,2,4,,,,,,6,,,
1233,1,5,1,520,590,3.7,15,2.97,2,1.33,,,,,,6,,,
1236,1,5,0,510,650,3.5,15,3.36,4,1,,,,,,4,,,
1244,1,2,0,500,610,3.59,16,3.08,1,4,4,3,2,2.33,0,4,7,4,5
1246,1,5,,580,620,3.7,8,2.91,3,0,,,,,,12,,,
1270,1,5,,610,630,2.94,38,3.61,4,0,,,,,,4,,,
1275,1,5,,550,570,2.34,16,2.98,3,2,,,,,,4,,,
1281,1,5,0,610,420,2.75,18,3.58,3,0,,,,,,6,,,
1284,1,6,1,480,490,4.1,15,3.09,4,0,,,,,,4,,,
1285,1,5,1,490,540,3.38,18,2.76,2,2,,,,,,5,,,
1293,1,7,0,630,630,4.27,15,3.4,3,3,,,,,,5,,,
1295,1,5,,400,590,2.91,15,3.02,2,2.67,,,,,,5,,,
1299,1,5,,600,610,3.02,15,2.92,3,1,,,,,,4,,,
1302,1,7,,700,650,4,16,3.98,3,4,,,,,,4,,,
1303,1,5,,740,560,3.1,15,2.98,3,1.67,,,,,,5,,,
1304,1,5,1,380,430,3.16,15,3.04,3,1,,,,,,5,,,
1324,1,5,,540,600,3.19,15,3.43,4,2,,,,,,5,,,
1327,1,5,0,490,310,2.72,18,2.68,3,0,,,,,,6,,,
1328,1,6,0,550,490,2.75,20,3.32,3,1.67,,,,,,6,,,
1329,1,5,0,510,580,3.55,9,3.53,3,0,,,,,,6,,,
1332,1,5,0,510,600,3.82,16,3.85,2,3.33,,,,,,5,,,
1337,1,5,0,500,550,3.6,15,3.21,3,3,,,,,,4,,,
1345,1,5,,500,500,3.1,18,2.98,4,0,,,,,,6,,,
1347,1,5,0,540,590,3.8,16,2.95,2,3.33,,,,,,6,,,
1358,1,2,,560,770,3.5,15,2.56,4,1.33,,,,,,6,,,
1362,1,5,0,650,700,4.21,16,3.95,2,4,,,,,,4,,,
1375,1,5,0,520,580,3.4,16,3.65,2,3,,,,,,6,,,
1382,1,5,0,680,630,3.9,22,2.54,3,0,,,,,,6,,,
1428,1,5,0,540,650,3.93,15,3.66,2,3,,,,,,5,,,
1434,1,5,0,380,440,2.6,15,2.7,4,1,,,,,,5,,,
1438,1,5,0,640,590,3.6,13,3.28,3,3,,,,,,5,,,
1439,1,7,0,500,560,3.5,15,3.89,3,4,,,,,,5,,,
1441,1,6,1,540,520,3.74,15,2.37,3,2.33,,,,,,6,,,
1442,1,5,0,620,590,3.85,11,2.87,3,1,,,,,,4,,,
1445,1,6,0,530,510,2.83,20,2.69,3,1,,,,,,4,,,
1446,1,5,0,760,620,3.98,15,3.35,4,4,3,,,,,5,7,,
1455,1,5,,550,520,3.22,15,3.51,4,1.67,,,,,,5,,,
1460,1,2,,470,610,3.8,20,3.46,4,2.33,0,,,,,5,5,,
1461,1,5,,590,680,3.71,16,3.89,2,3.67,,,,,,5,,,
1463,1,5,,650,670,4,16,3.85,3,2,,,,,,5,,,
1464,1,5,0,650,560,4.2,16,3.72,3,2.67,3.67,3,,,,5,7,4,
1465,1,5,0,490,590,3.65,16,3.41,2,2.67,,,,,,5,,,
1466,1,5,0,610,670,4.25,16,3.77,4,3.67,3,3,,,,4,5,4,
1468,1,5,1,530,680,4.35,16,3.75,2,3.67,,,,,,5,,,
1469,1,5,0,670,630,3.73,16,3.66,3,3.33,,,,,,5,,,
1478,1,5,0,560,530,3,16,3.22,4,1.67,,,,,,5,,,
1481,1,5,1,640,550,3.5,17,3.1,3,1,2,1.67,,2.67,,5,7,7,
1482,1,6,,500,570,3.15,16,3,2,2.33,,,,,,5,,,
1485,1,5,1,560,580,4.3,16,3.9,4,3,3.67,,,,,5,7,,
1486,1,5,0,560,600,4.1,11,3.85,3,4,,,,,,4,,,
1492,1,5,0,550,590,2.77,17,3.1,1,4,3,3,2.67,3.33,2.67,4,5,7,5
1496,1,6,0,510,450,3,16,2.87,4,0,,,,,,4,,,
1502,1,5,0,520,530,2.8,18,2.5,4,0,,,,,,4,,,
1510,1,5,1,420,570,3.1,16,2.83,4,0,,,,,,4,,,
1511,1,5,0,470,640,4,16,3.4,2,2,,,,,,4,,,
1513,1,2,0,500,600,3.2,16,3.34,2,1.67,,,,,,4,,,
1516,1,5,0,620,640,4,14,3.97,3,4,,,,,,5,,,
1519,1,5,0,460,630,3.3,16,2.89,2,1.67,,,,,,4,,,
1535,1,5,,580,650,3.7,16,3.71,4,3.33,,,,,,4,,,
1536,1,6,1,410,480,2.96,19,2.79,4,0,,,,,,4,,,
1564,1,5,,480,580,3.79,15,3.66,2,2.33,,,,,,5,,,
1567,1,5,,510,580,2.93,16,2.93,3,2,,,,,,5,,,
1571,1,2,0,530,630,3.3,18,2.95,3,2,,,,,,9,,,
1575,1,2,0,510,630,3.67,20,2.95,4,0,,,,,,4,,,
1576,1,5,0,700,530,3.7,11,3.26,3,2,,,,,,9,,,
1589,1,5,,620,710,4.22,16,3.96,3,4,,,,,,5,,,
1594,1,5,,520,640,3.07,16,3.55,4,3.67,1.67,2,,,,9,5,7,
1602,1,5,,520,610,3.85,16,3.84,4,3,,,,,,9,,,
1603,1,5,0,620,640,3.8,14,3.3,4,1.33,,,,,,4,,,
1606,1,5,0,660,710,4.2,16,3.54,2,3,,,,,,9,,,
1619,1,5,0,670,680,4,16,3.56,3,4,3,3,,,,6,5,7,
1632,1,5,0,700,710,4,16,3.87,3,4,4,4,3.67,4,3,6,5,7,5
1635,1,0,0,600,620,3.4,16,3.16,2,1.33,,,,,,5,,,
1642,1,5,0,520,600,3.1,16,3.25,3,2.33,0,,,,,6,5,,
1647,1,6,1,490,560,3.9,20,2.64,2,2,,,,,,6,,,
1654,1,0,,650,610,4,16,3.76,3,4,4,3.67,4,,,9,5,7,5
1658,1,5,0,500,520,3.1,16,3.42,4,1,,,,,,9,,,
1663,1,5,1,460,590,3.5,16,2.7,2,2.67,,,,,,6,,,
1666,1,2,0,540,630,3.7,16,3.08,2,2,,,,,,9,,,
1668,1,5,0,440,600,3.2,18,2.42,4,0,,,,,,6,,,
1706,1,0,,570,680,3.8,8,3.85,4,3.33,,,,,,4,,,
1709,1,5,0,510,580,2.7,30,2.38,4,0,,,,,,5,,,
1712,1,5,,540,580,3.2,14,3.11,3,2.33,,,,,,6,,,
1714,1,0,0,680,510,4.1,16,3.84,3,4,,,,,,5,,,
1717,1,5,,360,450,2.5,20,2.2,4,0,,,,,,4,,,
1718,1,5,,490,530,3.6,13,3.81,3,3.33,,,,,,5,,,
1719,1,6,0,440,470,3,12,2.74,3,2,,,,,,5,,,
1726,1,5,1,620,610,2.9,16,2.71,3,3.33,,,,,,6,,,
1727,1,5,0,440,410,2.75,10,3.1,3,1,,,,,,4,,,
1730,1,6,,480,510,3.1,16,3.41,4,1.33,0,,,,,6,4,,
1731,1,5,,560,680,4.2,13,4,2,4,,,,,,6,,,
1736,1,5,,550,520,4.1,14,3.8,3,2.33,,,,,,5,,,
1744,1,5,,460,550,3.2,16,2.93,2,1.67,,,,,,5,,,
1747,1,5,0,550,570,3.5,16,3.5,4,2.33,,,,,,4,,,
1755,1,5,0,530,600,3.31,16,3,2,1.67,,,,,,6,,,
1756,1,5,1,630,550,3.5,16,2.87,4,0,,,,,,4,,,
1760,1,5,0,630,540,3.8,19,3.5,1,4,3.67,3,2.67,4,2,5,5,5,5
1765,1,2,0,590,590,3.01,16,2.8,4,0,,,,,,4,,,
1767,1,5,1,440,530,3,21,2.58,2,1.67,,,,,,6,,,
1768,1,5,1,570,550,3.6,18,2.51,3,2.67,,,,,,6,,,
1772,1,5,,460,590,3.35,16,3.08,2,2.33,,,,,,6,,,
1773,1,5,0,610,790,4.3,15,3.68,2,2.67,,,,,,5,,,
1789,1,5,1,600,660,4.1,15,3.55,4,3.33,,,,,,4,,,
1790,1,5,0,500,600,3.32,16,2.2,4,1.67,,,,,,4,,,
1792,1,5,1,570,640,4.1,15,3.13,2,2.33,,,,,,6,,,
1797,1,5,0,580,540,3.4,15,3.32,4,1,,,,,,4,,,
1802,1,5,1,540,610,3.4,15,3.09,2,2.67,,,,,,6,,,
1828,1,5,0,650,750,4.6,15,3.9,4,4,,,,,,4,,,
1830,1,5,1,510,550,3.66,15,3.24,4,1,,,,,,4,,,
1835,1,6,0,570,510,2.9,15,3.39,4,3,,,,,,4,,,
1840,1,3,,550,590,2.8,15,3.04,4,1.67,1.67,,,,,4,5,,
1899,1,6,1,490,500,2.99,28,2.13,3,3,,,,,,6,,,
1914,1,2,0,610,690,3.02,22,2.7,3,2.67,,,,,,4,,,
1924,1,5,0,530,570,3.3,16,2.72,3,0,,,,,,5,,,
1928,1,5,0,640,600,3.87,15,3.45,4,1.67,,,,,,5,,,
1930,1,5,1,650,650,3.6,19,3.49,2,3.67,,,,,,5,,,
1936,1,5,0,470,370,2,16,2.88,4,0,,,,,,4,,,
1937,1,5,0,660,730,3.8,15,3.16,2,3.67,,,,,,5,,,
1938,1,6,0,530,550,3.8,16,2.96,4,2.67,1.67,,,,,6,3,,
1941,1,5,0,460,550,3.4,15,2.85,4,1.33,,,,,,4,,,
1957,1,5,,510,670,3.3,15,2.79,3,4,3.67,2.33,,,,5,5,4,
1960,1,5,1,530,570,3.1,15,3.17,3,2,,,,,,5,,,
1966,1,5,,540,530,3.4,16,3.13,2,2,,,,,,5,,,
1975,1,6,,640,620,4.1,15,3.12,2,2,,,,,,4,,,
2099,1,5,1,450,500,2.59,17,2.48,3,2.33,,,,,,3,,,
2104,1,3,0,490,620,3.01,20,2.38,2,2.33,,,,,,9,,,
2106,1,5,,510,590,3.48,18,2.92,3,2,,,,,,4,,,
2107,1,7,,740,620,3.4,20,3.16,4,2.67,,,,,,4,,,
2109,1,5,,620,570,2.9,21,2.8,4,2.33,,,,,,4,,,
2116,1,5,0,490,590,2.5,16,2.24,3,1,,,,,,5,,,
2125,1,5,,520,570,3.48,15,3,3,2,,,,,,5,,,
2126,1,5,0,670,710,4.3,16,3.98,4,4,,,,,,9,,,
2141,1,5,,720,660,4.1,15,3.67,4,0,,,,,,4,,,
2143,1,5,,580,580,2.9,15,2.71,3,2.67,,,,,,3,,,
2144,1,5,,520,490,3.1,15,2.99,3,3,,,,,,5,,,
2320,1,5,0,530,620,3,15,3.49,4,3.67,,3,,,,5,,3,
2342,1,3,1,430,530,3.1,16,2.76,3,1,,,,,,5,,,
