435,0,5,0,630,580,4.04,15,3.58,3,1,,,,,,11,,,
437,0,5,0,630,570,3.27,,2.27,,0,2,2.33,,,,11,4,4,
444,1,5,0,580,640,4.01,15,3.32,,1,,,,,,1,,,
445,1,5,1,540,500,3.37,,2.24,,0,,,,,,1,,,
450,1,5,1,500,520,2.72,,1.28,,0,,,,,,1,,,
454,1,5,1,580,520,3.34,16,2.37,3,0,,,,,,1,,,
467,1,5,1,580,610,3.99,,2.93,,0,,,,,,14,,,
473,1,5,0,650,470,3.11,19,3.19,3,0,,,,,,4,,,
474,1,5,1,620,710,3.54,15,3.29,3,2,2,2.67,,,,14,4,7,
476,1,5,0,500,510,3.32,15,3,3,0,,,,,,11,,,
485,1,5,0,580,490,3.11,13,2.99,3,0,,,,,,1,,,
489,1,4,0,480,550,2.6,24,2.41,3,0,,,,,,1,,,
493,1,5,1,570,640,4.07,,3.73,,0,,,,,,1,,,
495,0,5,0,480,540,3.78,15,2.7,4,1,,,,,,1,,,
505,1,5,0,530,560,3.09,15,3.36,4,0,,,,,,1,,,
509,0,5,0,540,620,2.71,,1.79,,2,0,,,,,4,6,,
513,0,5,0,570,610,3.5,15,3.28,4,0,,,,,,1,,,
514,1,5,0,490,530,4.11,15,2.98,2,0,,,,,,1,,,
515,0,5,1,600,550,3.48,,1.94,,0,1.67,2,2.67,3,0,1,6,7,5
518,0,5,0,470,490,3.33,15,2.65,4,0,,,,,,11,,,
519,1,5,0,420,530,3.13,13,3.08,3,2,2,2,,,,11,4,4,
521,0,2,1,540,530,3.75,11,3.78,3,1,,,,,,1,,,
526,0,5,0,570,600,2.99,,2.9,,2,0,,,,,4,6,,
529,0,5,0,580,710,2.98,15,3.51,2,2,,,,,,1,,,
532,0,5,0,610,650,3.14,15,3.22,3,2,,,,,,1,,,
536,1,5,0,600,560,3.89,,2.75,,0,,,,,,1,,,
541,0,5,0,510,600,1.92,20,3.04,4,0,,,,,,14,,,
542,0,5,1,480,680,3.72,19,2.77,2,1,,,,,,14,,,
563,0,5,0,530,600,3.11,,2.09,,0,,,,,,11,,,
566,0,5,1,490,680,3.99,15,3.34,2,2,,,,,,4,,,
568,1,5,1,560,660,3.38,15,3.06,2,0,,,,,,4,,,
569,0,5,0,640,740,2.72,27,2.85,1,2,3.33,3.67,2,2.67,1.67,11,4,7,5
570,1,5,0,530,630,3.89,15,2.89,4,0,,,,,,4,,,
571,1,5,0,530,640,3.14,16,3.05,4,0,,,,,,4,,,
572,1,5,1,510,540,3.15,15,3.18,2,0,,,,,,11,,,
573,0,5,0,580,610,3.11,,2.07,,0,,,,,,14,,,
574,0,5,0,620,660,3.02,,1.17,,0,2,0,,,,11,4,5,
576,0,5,0,740,580,4.07,19,3,3,0,,,,,,14,,,
577,1,5,0,620,640,4.11,15,3.42,1,2,2.67,2.67,2.33,4,1,11,14,4,5
580,1,5,0,500,690,4.04,15,3.8,4,0,,,,,,11,,,
581,0,3,0,450,460,3.47,15,2.91,4,0,1.33,0,,,,11,14,4,
586,1,5,0,700,730,3.55,15,3.54,3,1,,,,,,11,,,
588,1,5,0,480,570,3.52,15,2.84,2,0,,,,,,11,,,
590,0,5,1,600,620,3.59,,2.43,,0,,,,,,11,,,
594,0,5,1,510,680,3.09,22,3.37,4,0,,,,,,14,,,
597,1,5,0,460,420,3.4,11,3.51,3,1,,,,,,14,,,
598,1,5,1,680,620,3.94,15,3.07,4,0,,,,,,14,,,
600,1,5,0,490,610,3.7,,2.17,,0,,,,,,4,,,
604,0,5,1,560,580,3.8,,2.33,,0,,,,,,14,,,
605,1,5,0,610,650,4.19,15,3.85,2,2,,,,,,4,,,
608,0,5,0,600,640,3.47,16,3.47,1,2,4,2.67,4,3.67,4,14,14,4,5
613,1,5,0,580,530,3.33,11,3.92,4,0,,,,,,14,,,
614,1,5,0,490,380,3.47,,2.37,,0,,,,,,11,,,
615,0,4,1,590,580,3.35,19,3.61,4,2,,,,,,11,,,
616,0,5,1,500,620,3.77,15,3.17,1,2,4,3.33,3,4,2.67,14,4,4,5
617,1,5,0,510,580,3.57,,2.56,,0,,,,,,14,,,
618,1,5,1,510,660,3.64,,3.25,,0,,,,,,4,,,
623,1,5,0,560,570,3.69,15,3.32,2,0,,,,,,4,,,
624,1,5,0,610,670,4.12,15,3.91,2,2,,,,,,14,,,
625,1,5,0,490,640,3.77,15,3.37,2,2,,,,,,6,,,
628,0,5,0,630,780,3.5,15,3.32,2,2,,,,,,4,,,
632,0,5,1,530,600,3.13,,1.71,,1,,,,,,11,,,
634,1,5,0,700,720,4.23,15,3.87,4,2,,,,,,11,,,
635,0,5,1,660,670,3.29,19,3.08,3,2,,,,,,6,,,
636,0,5,0,570,660,3.89,16,3.08,1,2,2.67,4,2.67,3,2.67,14,14,4,5
637,1,5,1,530,590,3.62,15,2.85,2,0,,,,,,4,,,
644,0,5,1,620,630,4.15,20,2.9,4,0,,,,,,14,,,
646,1,3,0,510,490,2.89,35,3.12,4,0,,,,,,11,,,
653,1,5,1,520,410,3.42,15,2.86,4,0,,,,,,14,,,
654,1,5,0,570,620,2.98,20,3.34,4,0,,,,,,11,,,
655,1,3,0,360,380,3.42,,2.73,,0,,,,,,11,,,
657,1,5,0,570,490,3.33,,2.44,,0,,,,,,5,,,
660,0,5,0,500,540,3.09,19,3.17,4,0,0,,,,,4,4,,
661,1,2,1,500,550,3.85,16,3.6,3,2,,,,,,11,,,
662,0,5,0,330,460,3.04,56,3.75,4,0,,,,,,14,,,
664,0,5,0,650,690,3.15,16,3.46,3,2,,,,,,11,,,
665,0,5,0,540,660,2.78,14,2.7,4,0,,,,,,11,,,
666,1,5,1,600,650,4.1,15,3.89,2,2,,,,,,6,,,
668,0,5,1,380,440,2.43,,1.68,,0,,,,,,4,,,
669,0,5,1,570,600,3.91,19,2.62,4,0,,,,,,14,,,
670,1,5,1,520,510,3.19,15,3.13,4,0,,,,,,14,,,
677,1,5,0,580,590,3.26,15,3.15,3,0,,,,,,14,,,
681,1,2,0,430,500,2.26,18,2.58,4,0,,,,,,14,,,
684,1,5,0,570,600,3.85,15,2.79,2,0,,,,,,4,,,
688,0,3,0,440,450,1.67,,1.62,,0,,,,,,14,,,
696,0,5,0,510,490,2.54,23,2.97,,0,,,,,,5,,,
697,0,5,0,590,630,3.87,18,3.4,1,2,4,4,3.67,2.33,1.67,5,4,7,5
698,0,5,1,550,620,3.62,19,3.35,4,2,2.33,3,,,,5,6,5,
699,0,4,1,540,440,3,,1.55,,0,,,,,,6,,,
700,1,5,0,520,640,3.31,,3.53,,0,,,,,,6,,,
701,1,5,1,520,630,3.27,19,2.32,3,0,,,,,,5,,,
702,0,5,0,490,660,3.84,15,3.14,1,2,3,3.67,2.67,3,2,5,4,7,5
703,0,5,0,540,530,2.31,,4,,2,,,,,,5,,,
704,1,5,0,490,470,3.16,19,2.89,4,0,,,,,,5,,,
707,1,4,0,550,570,3.8,,3.37,,1,,,,,,6,,,
710,0,5,0,570,610,3.65,19,3.29,4,1,0,,,,,6,6,,
712,0,5,0,580,740,3.54,18,2.61,4,2,,,,,,5,,,
715,1,5,1,520,650,3.74,15,3.05,2,0,,,,,,5,,,
720,1,5,0,540,700,3.52,,2.96,,2,,,,,,5,,,
726,0,4,1,470,430,2.47,,2.07,,0,,,,,,6,,,
728,1,5,0,580,600,3.48,15,3.05,3,1,,,,,,5,,,
729,0,5,0,590,710,3.94,16,4,3,2,,,,,,5,,,
733,0,5,0,560,620,3.87,15,3.49,2,1,,,,,,5,,,
734,0,5,0,650,680,3.28,,2.03,,1,2.33,2,2.33,2,0,5,6,5,5
739,0,5,0,610,610,3.31,19,3.15,3,2,0,,,,,6,6,,
742,1,5,1,550,550,3.28,11,3.07,4,2,,,,,,5,,,
743,0,5,0,490,580,2.47,7,2.29,2,1,,,,,,5,,,
744,1,5,0,570,640,3.81,15,3.35,4,0,,,,,,5,,,
746,0,5,0,600,640,3.81,22,2.73,1,2,4,3.33,3.33,3,0,5,7,5,5
756,1,4,1,430,430,2.56,16,2.68,3,0,,,,,,5,,,
757,1,5,0,550,580,3.24,18,3.14,3,1,,,,,,5,,,
758,0,5,0,580,610,3.42,15,2.9,4,2,,,,,,6,,,
759,0,5,0,560,550,3.61,15,3.15,3,0,,,,,,5,,,
764,0,5,1,580,710,3.24,15,3.36,3,1,,,,,,5,,,
767,0,4,1,570,560,2.76,15,3.2,4,0,,,,,,5,,,
770,1,5,1,510,550,3.95,15,3.57,4,0,,,,,,6,,,
771,0,4,1,370,470,3.44,16,3.3,4,0,,,,,,5,,,
772,1,5,1,570,690,4.46,15,3.72,2,1,,,,,,5,,,
775,1,5,1,570,590,4,15,3.79,4,1,,,,,,5,,,
777,1,5,0,630,630,3.22,15,3.6,4,2,4,,,,,5,4,,
778,0,5,1,520,580,3.98,15,3.45,2,1,,,,,,5,,,
780,1,5,0,430,430,3.03,18,2.95,4,0,,,,,,5,,,
781,1,5,0,700,720,3.92,15,3.89,2,2,4,4,,,,5,6,5,
782,0,5,0,520,590,3.19,18,2.65,4,1,0,,,,,5,4,,
783,0,5,0,550,590,3.43,15,3.11,4,0,0,,,,,5,4,,
784,1,5,1,540,540,3.46,15,2.89,4,0,,,,,,5,,,
786,0,5,0,510,570,3.22,18,2.41,1,2,4,3,2.33,3.67,0,5,4,7,5
789,0,5,1,590,540,3.3,,0.32,,0,,,,,,5,,,
790,1,5,0,690,660,3.86,19,3.75,3,2,4,4,,,,5,6,5,
794,1,2,1,550,630,3.87,15,3.19,2,1,,,,,,5,,,
795,0,4,1,520,650,3.51,,1.34,,0,1.67,,,,,5,6,,
809,1,5,1,610,690,3.79,12,3.76,2,2,,,,,,5,,,
816,1,3,0,440,500,3.75,20,3.13,2,0,,,,,,5,,,
819,1,5,1,490,650,3.43,15,2.78,2,0,,,,,,5,,,
822,0,5,0,670,640,3.87,15,3.21,2,1,,,,,,4,,,
828,0,1,0,630,600,3,15,2.77,3,0,,,,,,5,,,
835,1,5,0,540,540,3.67,15,3.41,3,0,,,,,,6,,,
836,0,5,0,640,600,2.12,15,3.64,4,1,,,,,,4,,,
841,0,5,0,510,590,3.69,15,2.81,4,0,,,,,,5,,,
842,0,5,1,580,560,3.43,20,2.26,3,0,,,,,,6,,,
843,1,5,0,500,560,3.73,15,3.33,2,0,,,,,,6,,,
844,0,5,1,550,650,4.28,15,3.85,4,0,,,,,,4,,,
851,1,3,1,400,440,3.05,47,2.51,4,0,,,,,,4,,,
861,1,5,0,500,620,3.51,18,2.66,3,1,,,,,,5,,,
864,0,4,1,510,470,3.61,20,2.49,3,0,,,,,,6,,,
867,1,5,0,630,650,4,15,3.46,4,1,,,,,,4,,,
868,0,5,0,570,620,3.12,15,2.93,3,1,,,,,,5,,,
872,0,5,1,620,560,3.56,15,3.87,3,2,,,,,,6,,,
873,0,4,0,600,640,3.11,,2.85,,0,,,,,,4,,,
874,0,5,1,480,480,3.1,14,3.32,4,0,,,,,,6,,,
879,0,3,1,490,550,2.98,,1.69,,0,,,,,,6,,,
884,1,5,0,670,710,4.19,15,3.82,4,1,,,,,,4,,,
885,1,5,1,520,590,3.2,15,2.83,2,1,,,,,,6,,,
887,0,5,0,590,610,3.2,15,2.86,3,1,,,,,,4,,,
889,1,2,0,710,660,4.2,15,3.73,3,2,0,,,,,5,5,,
890,0,5,1,500,680,3.6,15,3.86,3,2,2.67,,,,,6,7,,
892,1,5,0,510,540,4.04,15,2.73,3,0,2.33,1,,,,6,7,5,
893,1,5,1,600,700,4.11,15,3.65,2,1,,,,,,4,,,
896,1,5,0,630,570,4.2,15,3.57,3,2,,,,,,5,,,
898,1,5,0,600,660,3.28,19,3.71,2,2,,,,,,4,,,
901,1,5,1,600,680,3.74,15,3.23,2,2,,,,,,6,,,
903,1,5,0,450,570,3.19,16,2.93,3,0,,,,,,5,,,
907,1,5,0,510,610,3.65,19,2.94,4,0,,,,,,6,,,
908,1,5,0,530,560,3.24,,2.39,,1,0,,,,,4,7,,
909,1,5,0,500,550,3.46,15,3,3,1,,,,,,5,,,
910,1,4,0,480,570,4.01,16,3.17,2,1,,,,,,5,,,
911,1,5,0,490,590,3.89,20,3.41,4,0,,,,,,5,,,
913,0,5,0,490,650,3.58,15,3.15,4,0,,,,,,5,,,
916,1,5,1,450,520,3.68,,2.82,,0,,,,,,5,,,
917,0,5,0,570,530,3.64,,2.37,,0,0,,,,,4,6,,
918,0,4,0,470,380,3.24,29,2.19,4,0,,,,,,6,,,
924,0,5,1,490,650,2.94,18,2.71,1,2,3.33,2.33,1.67,3,1.33,5,7,5,5
926,1,5,0,600,690,4.2,15,3.65,2,2,3.67,3.67,,,,6,4,5,
950,0,5,0,590,680,3.77,15,3,4,2,,,,,,4,,,
954,0,5,0,540,660,3.5,15,3.67,4,2,,,,,,6,,,
955,1,5,0,520,550,3.78,15,2.98,3,0,,,,,,4,,,
963,0,3,1,300,350,2.02,,1.77,,0,,,,,,6,,,
964,1,4,0,310,410,2.3,,1.4,,0,,,,,,13,,,
965,0,5,1,600,610,3.46,15,3.33,3,2,,,,,,6,,,
969,0,5,1,700,560,3.84,,3.09,,2,0,0,,,,4,7,5,
974,0,5,0,600,500,2.96,16,2.86,4,0,,,,,,6,,,
984,0,5,1,580,640,3,22,2.64,3,0,,,,,,4,,,
986,0,5,0,670,750,4.3,15,3.91,2,2,3.67,0,,,,6,7,5,
987,1,5,0,560,510,2.8,15,3.63,3,1,,,,,,13,,,
988,0,5,1,600,650,3,15,2.63,4,1,,,,,,4,,,
989,1,5,0,370,460,2.5,19,2.47,4,0,0,,,,,6,7,,
992,0,5,1,520,610,2.93,,1.61,,0,,,,,,13,,,
994,0,5,0,630,630,3.63,15,3.8,4,2,,,,,,6,,,
995,0,5,0,470,550,3.66,15,3.12,4,0,,,,,,4,,,
1006,0,3,0,480,490,2.6,16,2.23,4,0,,,,,,4,,,
1007,0,5,0,510,500,3.02,15,2.81,3,0,,,,,,4,,,
1010,0,5,0,600,630,3.27,15,3.51,4,2,0,,,,,6,4,,
1011,0,5,0,540,520,3,15,3.26,3,1,,,,,,13,,,
1012,0,5,0,490,610,3.71,15,3.24,4,1,,,,,,6,,,
1013,0,5,0,550,640,2.84,19,2.91,3,0,,,,,,13,,,
1015,1,5,0,530,540,3.35,,1.26,,0,,,,,,13,,,
1017,0,4,1,350,450,2.45,23,2.17,4,0,0,,,,,6,7,,
1024,0,5,1,600,620,3.3,18,3.15,4,1,,,,,,6,,,
1026,0,5,1,710,680,4.1,15,3.33,4,1,,,,,,6,,,
1031,1,5,0,680,680,3.9,22,3.56,2,2,3.33,3,,,,6,7,5,
1032,1,4,1,440,580,3.62,,2.24,,0,,,,,,4,,,
1033,0,5,0,600,770,2.7,28,3.15,2,2,2.67,3.33,2.67,3.33,4,4,7,5,5
1034,1,5,1,630,730,3.94,15,3.26,2,2,,,,,,4,,,
1035,0,5,0,510,560,3.15,15,3.25,4,1,2,,,,,6,7,,
1036,0,5,0,550,580,3,,2.45,,2,2.33,2.67,1,2.67,1,6,7,5,5
1037,0,5,0,580,560,2.91,,0.67,,0,,,,,,6,,,
1039,0,5,0,680,680,4,15,3.96,1,2,4,4,4,4,4,6,7,5,5
1040,0,5,0,630,640,3.95,18,3.38,3,1,2.67,2.33,,,,4,4,5,
1041,0,5,1,540,570,3.1,15,2.92,4,0,,,,,,4,,,
1043,0,5,1,410,630,3.7,15,2.95,2,0,,,,,,4,,,
1045,1,5,0,650,710,3.9,15,3.99,2,2,,,,,,6,,,
1048,1,5,0,560,560,3.93,15,3.47,4,0,,,,,,4,,,
1049,0,5,1,610,640,2.9,32,2.16,1,2,3.33,2.67,3,3,1.33,6,7,7,5
1050,0,5,1,480,710,2.9,,0,,0,,,,,,6,,,
1051,0,5,0,560,590,3.44,,0.92,,0,,,,,,4,,,
1052,0,5,1,700,640,3.62,,2.82,,0,2,,,,,4,4,,
1053,0,5,1,560,520,3.7,15,3.48,4,0,,,,,,4,,,
1054,0,5,0,520,580,3.1,15,3.3,4,0,,,,,,6,,,
1057,0,3,0,510,620,3.3,19,2.88,4,0,,,,,,4,,,
1062,0,5,1,690,550,3.2,,1.12,,1,0,,,,,6,4,,
1066,0,3,0,460,460,2.6,15,2.78,4,0,,,,,,6,,,
1067,0,5,1,690,670,3.96,15,3.62,1,2,4,3.67,3.33,4,3,6,7,5,5
1068,0,5,0,550,630,3,,1.75,,2,0,,,,,6,7,,
1069,0,5,0,460,610,3.1,15,3.2,3,1,,,,,,4,,,
1071,0,5,0,660,720,3.56,,3.55,,2,,,,,,13,,,
1075,1,5,0,530,690,3.13,15,3.72,3,0,,,,,,6,,,
1076,1,5,0,600,600,3.4,11,2.77,4,0,,,,,,4,,,
1102,0,3,1,380,450,2.21,,0.99,,0,,,,,,5,,,
1106,1,5,1,510,580,3.14,12,2.25,3,0,,,,,,5,,,
1108,0,3,0,480,400,2.6,60,2.14,1,2,3,3.67,1.33,,0,5,7,7,4
1109,0,5,1,690,710,3.57,36,2.57,1,2,3.67,4,4,3.33,3.33,12,5,7,5
1112,1,5,1,560,630,3.39,19,3.21,3,2,,,,,,12,,,
1113,0,3,0,450,450,2.52,17,2.67,3,0,,,,,,6,,,
1118,1,5,0,650,480,3.55,15,3.34,3,1,,,,,,5,,,
1123,0,6,1,420,570,3.02,16,2.85,4,0,,,,,,6,,,
1124,1,4,0,570,490,3.63,15,3.11,3,2,,,,,,5,,,
1125,0,6,1,560,710,3.76,15,2.55,3,0,,,,,,4,,,
1127,0,5,1,490,620,3.25,16,2.52,4,0,,,,,,4,,,
1130,1,5,0,530,710,4.18,7,3.56,2,2,,,,,,6,,,
1131,1,5,0,620,680,3.91,15,3.44,3,2,,,,,,6,,,
1133,1,5,1,700,760,4.13,15,3.78,2,1,,,,,,4,,,
1134,0,5,0,480,560,2.68,,1.77,,0,,,,,,5,,,
1142,0,5,0,500,640,3.2,18,3.17,2,1,,,,,,6,,,
1146,1,5,0,440,470,3.79,11,2.78,2,0,,,,,,6,,,
1152,0,6,1,450,560,3.57,19,2.65,4,0,,,,,,4,,,
1156,1,5,0,520,630,3.45,15,3.19,2,0,,,,,,6,,,
1157,0,5,0,600,610,3.06,15,3.17,3,0,,,,,,4,,,
1158,0,5,0,660,680,4.16,15,3.87,2,2,,,,,,6,,,
1160,0,5,0,660,680,3.92,15,3.74,2,2,,,,,,5,,,
1161,0,4,1,630,710,3.86,15,3.65,3,2,,,,,,5,,,
1162,1,5,1,510,560,3.15,15,2.85,2,2,,,,,,6,,,
1164,0,5,0,640,650,3.58,18,2.93,4,0,,,,,,4,,,
1165,0,5,0,490,500,2.37,16,2.77,4,1,0,,,,,6,7,,
1166,1,5,0,540,550,3.4,,1.6,,0,,,,,,6,,,
1167,0,5,0,550,500,3.7,15,3.64,3,0,,,,,,4,,,
1168,0,5,0,680,740,3.73,15,3.7,2,1,,,,,,6,,,
1169,1,5,0,660,530,3.05,32,2.46,2,0,,,,,,4,,,
1172,0,5,0,660,740,3.27,,3.66,,2,,,,,,6,,,
1173,0,5,0,600,650,3.63,24,2.54,3,0,,,,,,6,,,
1174,0,5,1,510,530,3.2,16,2.65,3,0,,,,,,12,,,
1175,1,6,1,540,490,3.77,,2.7,,0,,,,,,12,,,
1176,1,5,1,530,590,3.3,15,3.07,4,0,,,,,,4,,,
1177,1,2,1,540,540,2.9,,3.58,,0,,,,,,12,,,
1180,0,6,1,400,430,2.19,,1.25,,0,,,,,,6,,,
1181,1,3,1,470,650,3.82,,1.97,,0,,,,,,4,,,
1185,0,5,1,510,600,3.1,19,2.89,4,0,,,,,,4,,,
1189,0,5,0,560,610,3,15,3.33,2,0,,,,,,4,,,
1191,1,5,0,520,610,3.39,20,3.27,2,1,,,,,,5,,,
1192,1,6,0,600,690,3.71,15,3.71,3,2,4,2.67,,,,6,5,4,
1193,1,5,0,450,640,3.14,,3.08,,0,,,,,,4,,,
1196,1,5,0,520,690,2.8,15,3.3,4,0,,,,,,6,,,
1199,1,3,1,450,460,3.75,,3.14,,1,,,,,,12,,,
1200,1,5,0,510,670,3.19,,3.28,,1,,,,,,6,,,
1201,1,5,1,590,720,4.01,15,3.27,2,2,2.67,2.67,,,,4,5,4,
1202,0,5,0,620,800,3.83,24,3.02,2,0,,,,,,4,,,
1203,1,5,0,700,680,3.77,15,3.6,4,2,,,,,,6,,,
1208,1,5,1,650,610,3.8,15,3.9,2,2,,,,,,6,,,
1209,1,5,0,550,670,3.87,15,3.39,2,2,,,,,,6,,,
1210,1,5,0,600,670,4,14,3.91,2,1,,,,,,6,,,
1211,0,5,1,470,640,3.4,15,3.12,2,0,,,,,,6,,,
1213,0,5,0,540,670,3.35,,2.24,,0,,,,,,4,,,
1214,1,2,1,550,690,3.76,14,3.25,2,0,,,,,,4,,,
1215,1,5,0,500,660,3.3,,2.9,,0,,,,,,4,,,
1216,1,2,1,560,660,3.46,14,3.55,4,0,,,,,,4,,,
1217,0,5,0,580,640,2.7,,2.44,,0,1.67,0,,,,4,5,4,
1218,1,5,1,460,520,3.7,23,2.74,4,0,,,,,,12,,,
1219,1,5,0,530,570,3.74,15,3.31,2,1,,,,,,6,,,
1220,1,2,0,480,640,3,14,3.3,2,0,,,,,,4,,,
1224,1,5,0,600,690,4.25,15,3.94,2,2,,,,,,6,,,
1225,0,5,0,490,450,3.6,,3.41,,0,,,,,,4,,,
1226,0,5,0,670,640,2.68,,0,,0,,,,,,4,,,
1227,1,5,0,670,750,4.18,,3.57,,2,,,,,,4,,,
1228,1,5,1,570,470,3.32,20,2.72,3,0,,,,,,12,,,
1229,0,2,0,600,590,2.62,15,3.35,4,0,,,,,,4,,,
1231,1,6,0,480,540,3.49,15,3.13,2,0,,,,,,4,,,
1232,1,5,0,550,670,4.3,15,3.68,2,2,,,,,,6,,,
1233,1,5,1,520,590,3.7,15,2.97,2,0,,,,,,6,,,
1234,0,5,1,620,710,3.4,15,2.86,2,1,,,,,,4,,,
1235,0,5,1,550,680,3.49,15,3.69,2,1,0,,,,,6,5,,
1236,1,5,0,510,650,3.5,15,3.36,4,0,,,,,,4,,,
