410,1,5,0,,,,0,2.28,3,1,,,,,,1,,,
414,0,5,0,540,500,3.45,0,2.94,4,2,0,,,,,1,4,,
419,0,5,0,450,600,3.54,0,3.54,2,2.67,,,,,,1,,,
420,0,4,0,560,620,3.45,1,2.45,4,1,,,,,,1,,,
423,0,5,0,530,510,3.43,0,2.79,4,2.33,1,,,,,11,4,,
425,0,5,1,640,670,3.53,1,3.17,4,3,,,,,,11,,,
426,1,5,1,460,540,3.08,0,2.87,3,2.67,,,,,,11,,,
433,1,4,0,570,620,,0,3.23,3,2,,,,,,11,,,
435,0,5,0,630,580,4.04,0,3.58,3,3.33,,,,,,11,,,
436,0,5,0,,,,0,3.92,3,4,,,,,,1,,,
442,0,5,0,560,580,,1,2.36,4,2,,,,,,11,,,
443,0,5,0,530,530,,0,3.32,3,2,,,,,,11,,,
444,1,5,0,580,640,4.01,0,3.32,,3,,,,,,1,,,
451,0,5,0,,,,0,2.25,4,1.33,,,,,,14,,,
452,0,5,0,,,,0,3.21,4,3.67,4,,,,,11,4,,
453,1,5,1,,,,1,2.68,3,1.67,,,,,,11,,,
454,1,5,1,580,520,3.34,0,2.37,3,1,,,,,,1,,,
455,1,5,0,630,580,,0,3.83,3,3.33,0,,,,,1,4,,
457,1,5,0,480,540,,1,2.4,2,2.67,2,,,,,11,4,,
458,0,5,1,,,,1,2.41,4,0,,,,,,1,,,
460,1,5,1,,,,0,2.31,4,2,,,,,,4,,,
466,1,5,1,330,310,,0,2.8,3,1,,,,,,1,,,
473,1,5,0,650,470,3.11,1,3.19,3,0,,,,,,4,,,
474,1,5,1,620,710,3.54,0,3.29,3,4,2,2.67,,,,14,4,7,
476,1,5,0,500,510,3.32,0,3,3,2,,,,,,11,,,
481,0,5,1,460,520,,0,2.41,4,1,,,,,,1,,,
485,1,5,0,580,490,3.11,0,2.99,3,1,,,,,,1,,,
489,1,4,0,480,550,2.6,1,2.41,3,1,,,,,,1,,,
494,0,5,1,,,,1,2.54,4,1.67,,,,,,1,,,
495,0,5,0,480,540,3.78,0,2.7,4,3,,,,,,1,,,
502,0,4,0,400,660,,1,2.96,1,4,4,3.67,2.67,2,2.67,1,6,7,5
505,1,5,0,530,560,3.09,0,3.36,4,2,,,,,,1,,,
508,1,3,1,440,440,,0,2.97,4,2,,,,,,11,,,
510,1,4,1,520,530,,0,2.73,3,1.67,0,1.67,,,,1,4,4,
513,0,5,0,570,610,3.5,0,3.28,4,1,,,,,,1,,,
514,1,5,0,490,530,4.11,0,2.98,2,2.33,,,,,,1,,,
516,0,5,1,,,,0,3.43,3,1.67,,,,,,1,,,
517,0,5,1,,,,0,2.58,4,1,,,,,,1,,,
518,0,5,0,470,490,3.33,0,2.65,4,0,,,,,,11,,,
519,1,5,0,420,530,3.13,0,3.08,3,3.67,2,2,,,,11,4,4,
521,0,2,1,540,530,3.75,0,3.78,3,3,,,,,,1,,,
523,1,5,1,,,,1,3.23,4,2.33,,,,,,1,,,
529,0,5,0,580,710,2.98,0,3.51,2,4,,,,,,1,,,
530,0,5,0,530,560,,1,2.62,4,0,,,,,,11,,,
532,0,5,0,610,650,3.14,0,3.22,3,4,,,,,,1,,,
535,0,5,0,690,610,,1,2.58,4,1,,,,,,1,,,
539,1,5,0,490,550,,0,2.81,4,2.67,3.33,1,,,,4,6,7,
541,0,5,0,510,600,1.92,1,3.04,4,0,,,,,,14,,,
542,0,5,1,480,680,3.72,1,2.77,2,3.33,,,,,,14,,,
547,0,2,1,,,,0,2.78,4,0,,,,,,1,,,
550,0,5,0,,,,1,2.78,4,1.67,,,,,,11,,,
552,0,5,0,670,650,,1,3.19,3,4,,,,,,1,,,
566,0,5,1,490,680,3.99,0,3.34,2,3.67,,,,,,4,,,
568,1,5,1,560,660,3.38,0,3.06,2,1,,,,,,4,,,
569,0,5,0,640,740,2.72,1,2.85,1,3.67,3.33,3.67,2,2.67,1.67,11,4,7,5
570,1,5,0,530,630,3.89,0,2.89,4,0,,,,,,4,,,
571,1,5,0,530,640,3.14,0,3.05,4,0,,,,,,4,,,
572,1,5,1,510,540,3.15,0,3.18,2,2.67,,,,,,11,,,
576,0,5,0,740,580,4.07,1,3,3,0,,,,,,14,,,
577,1,5,0,620,640,4.11,0,3.42,1,4,2.67,2.67,2.33,4,1,11,14,4,5
580,1,5,0,500,690,4.04,0,3.8,4,2.67,,,,,,11,,,
581,0,3,0,450,460,3.47,0,2.91,4,2.33,1.33,0,,,,11,14,4,
584,0,5,0,520,660,,0,2.83,2,4,,,,,,11,,,
586,1,5,0,700,730,3.55,0,3.54,3,3,,,,,,11,,,
588,1,5,0,480,570,3.52,0,2.84,2,2.33,,,,,,11,,,
589,1,5,0,510,490,,0,2.6,3,2,,,,,,11,,,
594,0,5,1,510,680,3.09,1,3.37,4,0,,,,,,14,,,
597,1,5,0,460,420,3.4,0,3.51,3,3.33,,,,,,14,,,
598,1,5,1,680,620,3.94,0,3.07,4,1.33,,,,,,14,,,
601,0,5,0,480,460,,0,2.37,4,0,,,,,,6,,,
605,1,5,0,610,650,4.19,0,3.85,2,4,,,,,,4,,,
608,0,5,0,600,640,3.47,0,3.47,1,4,4,2.67,4,3.67,4,14,14,4,5
610,0,4,0,,,,1,2.91,4,4,,,,,,11,,,
613,1,5,0,580,530,3.33,0,3.92,4,0,,,,,,14,,,
615,0,4,1,590,580,3.35,1,3.61,4,3.67,,,,,,11,,,
616,0,5,1,500,620,3.77,0,3.17,1,4,4,3.33,3,4,2.67,14,4,4,5
619,0,5,0,640,570,,1,3.42,1,4,,,,,,14,,,
623,1,5,0,560,570,3.69,0,3.32,2,2.67,,,,,,4,,,
624,1,5,0,610,670,4.12,0,3.91,2,4,,,,,,14,,,
625,1,5,0,490,640,3.77,0,3.37,2,3.67,,,,,,6,,,
628,0,5,0,630,780,3.5,0,3.32,2,4,,,,,,4,,,
634,1,5,0,700,720,4.23,0,3.87,4,3.67,,,,,,11,,,
635,0,5,1,660,670,3.29,1,3.08,3,4,,,,,,6,,,
636,0,5,0,570,660,3.89,0,3.08,1,3.67,2.67,4,2.67,3,2.67,14,14,4,5
637,1,5,1,530,590,3.62,0,2.85,2,1.33,,,,,,4,,,
644,0,5,1,620,630,4.15,1,2.9,4,0,,,,,,14,,,
646,1,3,0,510,490,2.89,1,3.12,4,0,,,,,,11,,,
653,1,5,1,520,410,3.42,0,2.86,4,0,,,,,,14,,,
654,1,5,0,570,620,2.98,1,3.34,4,0,,,,,,11,,,
660,0,5,0,500,540,3.09,1,3.17,4,1.67,0,,,,,4,4,,
661,1,2,1,500,550,3.85,0,3.6,3,3.67,,,,,,11,,,
662,0,5,0,330,460,3.04,1,3.75,4,0,,,,,,14,,,
664,0,5,0,650,690,3.15,0,3.46,3,4,,,,,,11,,,
665,0,5,0,540,660,2.78,0,2.7,4,2,,,,,,11,,,
666,1,5,1,600,650,4.1,0,3.89,2,4,,,,,,6,,,
669,0,5,1,570,600,3.91,1,2.62,4,0,,,,,,14,,,
670,1,5,1,520,510,3.19,0,3.13,4,2,,,,,,14,,,
677,1,5,0,580,590,3.26,0,3.15,3,0,,,,,,14,,,
680,1,4,0,,,,0,2.58,4,3.67,,,,,,14,,,
681,1,2,0,430,500,2.26,1,2.58,4,0,,,,,,14,,,
684,1,5,0,570,600,3.85,0,2.79,2,2,,,,,,4,,,
687,1,4,1,450,370,,0,2.66,4,0,,,,,,4,,,
696,0,5,0,510,490,2.54,1,2.97,,1.33,,,,,,5,,,
697,0,5,0,590,630,3.87,1,3.4,1,4,4,4,3.67,2.33,1.67,5,4,7,5
698,0,5,1,550,620,3.62,1,3.35,4,3.67,2.33,3,,,,5,6,5,
701,1,5,1,520,630,3.27,1,2.32,3,1,,,,,,5,,,
702,0,5,0,490,660,3.84,0,3.14,1,4,3,3.67,2.67,3,2,5,4,7,5
704,1,5,0,490,470,3.16,1,2.89,4,1.67,,,,,,5,,,
706,1,3,1,,,,0,2.61,3,2,,,,,,5,,,
710,0,5,0,570,610,3.65,1,3.29,4,3.33,0,,,,,6,6,,
712,0,5,0,580,740,3.54,1,2.61,4,3.67,,,,,,5,,,
713,0,5,0,,,3.2,1,2.29,4,1.67,,,,,,14,,,
714,0,5,1,710,620,,1,2.8,4,4,,,,,,14,,,
715,1,5,1,520,650,3.74,0,3.05,2,2,,,,,,5,,,
728,1,5,0,580,600,3.48,0,3.05,3,3.33,,,,,,5,,,
729,0,5,0,590,710,3.94,0,4,3,4,,,,,,5,,,
732,1,3,0,,,,1,2.76,2,2.67,,,,,,14,,,
733,0,5,0,560,620,3.87,0,3.49,2,3,,,,,,5,,,
739,0,5,0,610,610,3.31,1,3.15,3,3.67,0,,,,,6,6,,
742,1,5,1,550,550,3.28,0,3.07,4,3.67,,,,,,5,,,
743,0,5,0,490,580,2.47,0,2.29,2,3,,,,,,5,,,
744,1,5,0,570,640,3.81,0,3.35,4,2.67,,,,,,5,,,
745,1,5,1,,,,0,3.1,4,1.67,,,,,,5,,,
746,0,5,0,600,640,3.81,1,2.73,1,4,4,3.33,3.33,3,0,5,7,5,5
748,0,5,1,510,530,,0,3,4,1,,,,,,5,,,
750,1,5,1,500,590,,0,3.92,4,4,4,3.67,,,,5,4,7,
756,1,4,1,430,430,2.56,0,2.68,3,2.67,,,,,,5,,,
757,1,5,0,550,580,3.24,1,3.14,3,3,,,,,,5,,,
758,0,5,0,580,610,3.42,0,2.9,4,3.67,,,,,,6,,,
759,0,5,0,560,550,3.61,0,3.15,3,2.67,,,,,,5,,,
763,1,5,0,,,,0,3.16,2,3.67,,,,,,5,,,
764,0,5,1,580,710,3.24,0,3.36,3,3.33,,,,,,5,,,
766,1,3,0,,,,0,3.21,3,2,,,,,,5,,,
767,0,4,1,570,560,2.76,0,3.2,4,2.67,,,,,,5,,,
770,1,5,1,510,550,3.95,0,3.57,4,2.67,,,,,,6,,,
771,0,4,1,370,470,3.44,0,3.3,4,2.33,,,,,,5,,,
772,1,5,1,570,690,4.46,0,3.72,2,3.33,,,,,,5,,,
775,1,5,1,570,590,4,0,3.79,4,3,,,,,,5,,,
777,1,5,0,630,630,3.22,0,3.6,4,4,4,,,,,5,4,,
778,0,5,1,520,580,3.98,0,3.45,2,3.33,,,,,,5,,,
779,0,5,0,540,560,,1,2.44,4,2,,,,,,5,,,
780,1,5,0,430,430,3.03,1,2.95,4,1,,,,,,5,,,
781,1,5,0,700,720,3.92,0,3.89,2,4,4,4,,,,5,6,5,
782,0,5,0,520,590,3.19,1,2.65,4,3,0,,,,,5,4,,
783,0,5,0,550,590,3.43,0,3.11,4,2.67,0,,,,,5,4,,
784,1,5,1,540,540,3.46,0,2.89,4,1,,,,,,5,,,
786,0,5,0,510,570,3.22,1,2.41,1,4,4,3,2.33,3.67,0,5,4,7,5
790,1,5,0,690,660,3.86,1,3.75,3,4,4,4,,,,5,6,5,
794,1,2,1,550,630,3.87,0,3.19,2,3,,,,,,5,,,
796,0,5,0,590,640,,0,2.9,4,3.67,2.33,,,,,5,4,,
799,1,4,1,,,,0,4,4,4,0,,,,,5,4,,
809,1,5,1,610,690,3.79,0,3.76,2,3.67,,,,,,5,,,
816,1,3,0,440,500,3.75,1,3.13,2,2.33,,,,,,5,,,
819,1,5,1,490,650,3.43,0,2.78,2,2,,,,,,5,,,
821,1,3,1,,,,1,2.52,4,0,,,,,,4,,,
822,0,5,0,670,640,3.87,0,3.21,2,3.33,,,,,,4,,,
828,0,1,0,630,600,3,0,2.77,3,2.33,,,,,,5,,,
835,1,5,0,540,540,3.67,0,3.41,3,2.33,,,,,,6,,,
836,0,5,0,640,600,2.12,0,3.64,4,3.33,,,,,,4,,,
841,0,5,0,510,590,3.69,0,2.81,4,1,,,,,,5,,,
842,0,5,1,580,560,3.43,1,2.26,3,2.67,,,,,,6,,,
843,1,5,0,500,560,3.73,0,3.33,2,2.33,,,,,,6,,,
844,0,5,1,550,650,4.28,0,3.85,4,0,,,,,,4,,,
851,1,3,1,400,440,3.05,1,2.51,4,0,,,,,,4,,,
861,1,5,0,500,620,3.51,1,2.66,3,3,,,,,,5,,,
864,0,4,1,510,470,3.61,1,2.49,3,1,,,,,,6,,,
867,1,5,0,630,650,4,0,3.46,4,3.33,,,,,,4,,,
868,0,5,0,570,620,3.12,0,2.93,3,3.33,,,,,,5,,,
869,1,5,0,470,600,,0,2.57,2,2,,,,,,4,,,
871,1,5,0,520,560,,0,3.55,3,4,,,,,,4,,,
872,0,5,1,620,560,3.56,0,3.87,3,4,,,,,,6,,,
874,0,5,1,480,480,3.1,0,3.32,4,1.67,,,,,,6,,,
884,1,5,0,670,710,4.19,0,3.82,4,3.33,,,,,,4,,,
885,1,5,1,520,590,3.2,0,2.83,2,3,,,,,,6,,,
887,0,5,0,590,610,3.2,0,2.86,3,3,,,,,,4,,,
889,1,2,0,710,660,4.2,0,3.73,3,4,0,,,,,5,5,,
890,0,5,1,500,680,3.6,0,3.86,3,4,2.67,,,,,6,7,,
892,1,5,0,510,540,4.04,0,2.73,3,1.67,2.33,1,,,,6,7,5,
893,1,5,1,600,700,4.11,0,3.65,2,3.33,,,,,,4,,,
896,1,5,0,630,570,4.2,0,3.57,3,4,,,,,,5,,,
898,1,5,0,600,660,3.28,1,3.71,2,4,,,,,,4,,,
901,1,5,1,600,680,3.74,0,3.23,2,4,,,,,,6,,,
902,1,5,1,,,,0,3.04,3,3,,,,,,4,,,
903,1,5,0,450,570,3.19,0,2.93,3,2,,,,,,5,,,
906,1,5,1,570,560,,1,3.21,4,3.33,,,,,,5,,,
907,1,5,0,510,610,3.65,1,2.94,4,1,,,,,,6,,,
909,1,5,0,500,550,3.46,0,3,3,3,,,,,,5,,,
910,1,4,0,480,570,4.01,0,3.17,2,3,,,,,,5,,,
911,1,5,0,490,590,3.89,1,3.41,4,2,,,,,,5,,,
913,0,5,0,490,650,3.58,0,3.15,4,1.67,,,,,,5,,,
914,1,5,0,,,,0,3.57,4,0,,,,,,5,,,
918,0,4,0,470,380,3.24,1,2.19,4,0,,,,,,6,,,
924,0,5,1,490,650,2.94,1,2.71,1,4,3.33,2.33,1.67,3,1.33,5,7,5,5
926,1,5,0,600,690,4.2,0,3.65,2,4,3.67,3.67,,,,6,4,5,
933,1,5,1,,,3.62,0,3.2,2,3.67,4,3.33,,,,5,4,5,
944,1,5,1,,,,0,3.33,3,2.33,,,,,,4,,,
950,0,5,0,590,680,3.77,0,3,4,3.67,,,,,,4,,,
954,0,5,0,540,660,3.5,0,3.67,4,4,,,,,,6,,,
955,1,5,0,520,550,3.78,0,2.98,3,1,,,,,,4,,,
965,0,5,1,600,610,3.46,0,3.33,3,4,,,,,,6,,,
974,0,5,0,600,500,2.96,0,2.86,4,0,,,,,,6,,,
981,1,3,1,,,2.08,0,2.07,4,0,,,,,,6,,,
984,0,5,1,580,640,3,1,2.64,3,1.67,,,,,,4,,,
986,0,5,0,670,750,4.3,0,3.91,2,4,3.67,0,,,,6,7,5,
987,1,5,0,560,510,2.8,0,3.63,3,3,,,,,,13,,,
988,0,5,1,600,650,3,0,2.63,4,3,,,,,,4,,,
989,1,5,0,370,460,2.5,1,2.47,4,1,0,,,,,6,7,,
990,0,4,1,,,,0,2.44,3,1.67,,,,,,4,,,
994,0,5,0,630,630,3.63,0,3.8,4,3.67,,,,,,6,,,
995,0,5,0,470,550,3.66,0,3.12,4,1.67,,,,,,4,,,
1006,0,3,0,480,490,2.6,0,2.23,4,0,,,,,,4,,,
1007,0,5,0,510,500,3.02,0,2.81,3,2.33,,,,,,4,,,
1010,0,5,0,600,630,3.27,0,3.51,4,4,0,,,,,6,4,,
1011,0,5,0,540,520,3,0,3.26,3,3,,,,,,13,,,
1012,0,5,0,490,610,3.71,0,3.24,4,3.33,,,,,,6,,,
1013,0,5,0,550,640,2.84,1,2.91,3,2,,,,,,13,,,
1017,0,4,1,350,450,2.45,1,2.17,4,1.67,0,,,,,6,7,,
1021,0,5,0,,,,0,2.87,1,3.33,3,2.67,2.67,3,0,4,7,5,5
1023,1,5,0,,,,0,2.18,3,2,,,,,,13,,,
1024,0,5,1,600,620,3.3,1,3.15,4,3,,,,,,6,,,
1025,1,5,0,,,,0,3.8,4,4,,,,,,4,,,
1026,0,5,1,710,680,4.1,0,3.33,4,3.33,,,,,,6,,,
1028,0,5,0,,,,0,3.15,3,4,,,,,,13,,,
1030,1,5,0,,,,0,3.94,4,0,,,,,,6,,,
1031,1,5,0,680,680,3.9,1,3.56,2,4,3.33,3,,,,6,7,5,
1033,0,5,0,600,770,2.7,1,3.15,2,4,2.67,3.33,2.67,3.33,4,4,7,5,5
1034,1,5,1,630,730,3.94,0,3.26,2,3.67,,,,,,4,,,
1035,0,5,0,510,560,3.15,0,3.25,4,3.33,2,,,,,6,7,,
1038,0,5,1,,,,0,3.76,3,3.33,,,,,,4,,,
1039,0,5,0,680,680,4,0,3.96,1,4,4,4,4,4,4,6,7,5,5
1040,0,5,0,630,640,3.95,1,3.38,3,3.33,2.67,2.33,,,,4,4,5,
1041,0,5,1,540,570,3.1,0,2.92,4,0,,,,,,4,,,
1043,0,5,1,410,630,3.7,0,2.95,2,2.67,,,,,,4,,,
1045,1,5,0,650,710,3.9,0,3.99,2,4,,,,,,6,,,
1048,1,5,0,560,560,3.93,0,3.47,4,2.33,,,,,,4,,,
1049,0,5,1,610,640,2.9,1,2.16,1,3.67,3.33,2.67,3,3,1.33,6,7,7,5
1053,0,5,1,560,520,3.7,0,3.48,4,0,,,,,,4,,,
1054,0,5,0,520,580,3.1,0,3.3,4,0,,,,,,6,,,
1056,0,5,1,,,,0,3,3,3,,,,,,13,,,
1057,0,3,0,510,620,3.3,1,2.88,4,0,,,,,,4,,,
1066,0,3,0,460,460,2.6,0,2.78,4,0,,,,,,6,,,
1067,0,5,1,690,670,3.96,0,3.62,1,4,4,3.67,3.33,4,3,6,7,5,5
1069,0,5,0,460,610,3.1,0,3.2,3,3.33,,,,,,4,,,
